train-AverageReturn,LossAfter,train-MinReturn,train-MaxReturn,LossBefore,Time-Optimization,train-EnvExecTime,train-NumTrajs,n_timesteps,Time-Sampling,Time,Itr,ItrTime,train-AverageDiscountedReturn,train-StdReturn,Time-SampleProc,train-PolicyExecTime
71.94558015022294,-0.9029385,53.36488322696712,101.35086884860395,-0.008903988,4.137181997299194,5.015273094177246,100,480000,168.81472778320312,9780.319553136826,47,172.97719979286194,98.01451687970341,5.463512388909585,0.024561166763305664,163.4058849811554
71.09457939523254,-0.93657464,54.894066559559434,92.34821785560355,0.0039000243,3.5226612091064453,5.531060695648193,100,490000,181.89888715744019,9965.951095819473,48,185.59523010253906,96.08065300594684,5.109206055116354,0.17204809188842773,175.95372939109802
72.03347815898694,-0.9706139,55.66995438659224,101.9071740016393,-0.0031477707,3.6108531951904297,5.176241874694824,100,500000,165.34058022499084,10134.990764141083,49,168.97861099243164,98.13859186272065,4.913225364587399,0.026250123977661133,159.761372089386
72.76138091154816,-1.0531912,58.0333998906542,102.25867880739087,-0.021367403,4.014312982559204,4.849838972091675,100,510000,166.71377611160278,10305.769380807877,50,170.7532081604004,99.79360487482265,5.824090145636798,0.024487018585205078,161.47968173027039
72.18932730297897,-1.1009295,60.01074886821775,79.02728756757,-0.0044053933,6.012300968170166,5.245067834854126,100,520000,210.0151653289795,10521.859428882599,51,216.0688271522522,98.52853363637536,3.430721069029662,0.03972768783569336,204.15748763084412
71.25953796521733,-1.2600142,58.83354329134093,94.5169810114212,-0.0041974685,3.1684389114379883,4.873094797134399,100,530000,167.80426716804504,10692.882939815521,52,170.99850225448608,96.5379049345181,4.42569652147641,0.024307966232299805,162.52165269851685
72.43826275282655,-1.3655362,55.27890809896133,114.30482033491077,0.0023287782,3.469099998474121,4.664075613021851,100,540000,164.25329184532166,10860.65733408928,53,167.75221467018127,99.21367566053799,5.6763373054012956,0.028338193893432617,159.2041139602661
71.74501180264379,-1.5072019,51.21992781676468,94.34273232735782,0.011859488,3.490204095840454,4.733022451400757,100,550000,166.51528787612915,11030.716309070587,54,170.03677415847778,97.26578939444782,5.130873764452312,0.029835939407348633,161.3462381362915
72.3018269728251,-1.6914623,61.70442043958689,82.07581685480837,-0.009609961,3.194309949874878,4.706265926361084,100,560000,164.53853797912598,11198.497893810272,55,167.7593002319336,98.48774378478825,3.4885236228770884,0.025104761123657227,159.41821217536926
70.92198664758735,-1.1199446,57.68271170079585,77.89995062983151,-0.0037301711,12.432785987854004,5.35880184173584,100,570000,187.64269590377808,11398.642055988312,56,200.12224626541138,95.40530432660951,4.241088056896571,0.043287038803100586,181.76297521591187
59.21004682140343,-0.92556936,38.14739756484689,74.13367225134039,0.02264195,5.13450813293457,6.015812397003174,100,580000,274.0897047519684,11677.932047843933,57,279.2601866722107,63.925408085821886,8.713793485102089,0.03461813926696777,267.5511898994446
57.86880239502135,-0.80827117,30.597748437476568,72.74689193392933,-0.01105686,8.390345096588135,6.184795618057251,100,590000,242.26438307762146,11928.645862817764,58,250.6841070652008,60.496968735852434,9.572594570101941,0.02792501449584961,235.42874217033386
65.02212994957999,-1.2600716,35.29798433074738,103.81790861090815,-0.016824886,5.778435230255127,5.921694755554199,100,600000,237.04747128486633,12171.55706191063,59,242.8717381954193,80.09495528349903,9.546634865466606,0.044821977615356445,230.37111377716064
64.7632255242285,-1.1550012,39.42903999120979,76.87164465937862,-0.0011490479,8.792410135269165,6.487750053405762,100,610000,298.1390459537506,12479.096418857574,60,307.50308775901794,79.41996534481557,8.047936370760857,0.5691249370574951,291.06261920928955
66.53950731339997,-1.2071288,51.21122946365256,74.97934387663699,0.015351788,5.555394887924194,6.70888614654541,100,620000,305.9372889995575,12790.831073760986,61,311.70487999916077,84.1996319044396,6.003722770082292,0.210737943649292,298.67286705970764
66.85164932385084,-1.1396401,39.36376504103857,75.93934661666941,0.0054703797,3.9863181114196777,5.056805849075317,100,630000,174.94188904762268,12969.823904037476,62,178.95728302001953,84.87402212064637,7.419149045784107,0.027412891387939453,169.46486568450928
66.3560216889909,-1.1203678,32.14983130488571,76.82440364269549,-0.00710726,4.085681915283203,5.772268772125244,100,640000,204.7867467403412,13178.755745887756,63,208.90801692008972,83.5048899848349,8.232071151113491,0.03332400321960449,198.42511630058289
66.24339292276221,-1.0422504,38.8969865299396,77.28580100749548,0.016525373,6.243894815444946,5.374570608139038,100,650000,204.2539348602295,13389.376831054688,64,210.5887908935547,83.44748729894833,7.41968003849293,0.08713173866271973,198.39646863937378
66.67592382477478,-1.0112405,38.15369350859347,91.64632300397658,-0.009302844,5.813317775726318,4.829523324966431,100,660000,209.30660390853882,13604.549956798553,65,215.14747309684753,84.40553939226218,8.600014021305997,0.02609992027282715,204.06743168830872
67.82783714553958,-1.0018485,43.258959696506565,90.26714392399454,-0.008690579,4.425414085388184,4.691023826599121,100,670000,181.94888591766357,13790.994375944138,66,186.41694617271423,87.51091459593553,7.089833742947187,0.041796207427978516,176.83414554595947
67.36108753246953,-0.90708125,38.729022945098684,107.72044671075713,0.01489834,3.094666004180908,4.543855905532837,100,680000,158.16526317596436,13952.299436807632,67,161.28203105926514,86.46840735878607,8.58379959446074,0.020685911178588867,153.22151279449463
66.66876784257975,-0.91811097,42.01500334781086,76.8435555196293,-0.002371167,3.2728428840637207,4.511461973190308,100,690000,164.2585380077362,14119.86944103241,68,167.55040574073792,84.39348430201073,7.590801847067774,0.01780104637145996,159.35349440574646
66.51143414276733,-0.8506582,35.56287451910941,76.6419627647106,0.0035436645,3.4065401554107666,4.650691509246826,100,700000,175.09545493125916,14298.41387796402,69,178.52581191062927,84.32558258956962,7.9167174612105375,0.02251124382019043,170.05550718307495
67.12819264174247,-0.8052629,29.477963865382076,75.73691644726387,0.007233897,3.3376758098602295,4.6193928718566895,100,710000,153.8538429737091,14455.652484893799,70,157.21807885169983,85.9154022255651,7.531591937720398,0.025030851364135742,148.8445827960968
65.5111913295863,-0.7662506,37.35743376224342,76.61968076118895,0.007028479,3.597214937210083,4.542855978012085,100,720000,154.80643725395203,14614.10528588295,71,158.42763996124268,81.14603286536321,8.242668865132364,0.022655010223388672,149.88326501846313
68.97632831756087,-0.6782331,30.101988236181835,105.88081730276733,0.0034527099,4.274863958358765,4.595398664474487,100,730000,150.82316780090332,14769.253989934921,72,155.12736201286316,90.03968395244392,8.486106538820113,0.027498960494995117,145.82742404937744
68.06202893336041,-0.5704587,39.79905857864589,78.32102527646539,0.012655402,4.913394927978516,4.5466532707214355,100,740000,142.58782720565796,14916.801675081253,73,147.52543902397156,87.43232274248231,8.224421375072042,0.022983074188232422,137.658625125885
68.548034105557,-0.69008464,39.081897784573265,77.25223714090887,0.016249407,3.260714054107666,4.569289207458496,100,750000,143.61122679710388,15063.921100854874,74,147.0979299545288,89.42135679035145,6.413892200068037,0.22393083572387695,138.65727591514587
67.55897208132264,-0.6656349,43.04934843633378,76.13357095442406,0.004241995,3.4737579822540283,4.467236757278442,100,760000,143.65173602104187,15211.147634029388,75,147.16145706176758,86.757214316312,7.144249141537363,0.025191068649291992,138.79429578781128
68.48701154753388,-0.6303396,37.058202918100925,78.12356198441763,0.012868848,3.004760980606079,4.6259541511535645,100,770000,144.41773104667664,15358.615932941437,76,147.44798636436462,88.84523030002555,7.670098925941508,0.022399187088012695,139.4000861644745
67.15555403896657,-0.6003719,33.08661783069327,75.84467422403453,-0.0014257629,3.928130865097046,4.59344744682312,100,780000,137.80853819847107,15500.410905838013,77,141.77241683006287,85.7968847314752,7.320275632871127,0.03519892692565918,132.78660321235657
67.9137304084406,-0.50792193,33.163158555927936,105.01979867079588,-0.017793812,3.4528160095214844,4.613719463348389,100,790000,131.61079788208008,15635.518608808517,78,135.08501315116882,86.84680756622211,8.880092027895342,0.02001500129699707,126.5931351184845
66.37717506980725,-0.37259617,36.02715668579712,75.81280174056587,-0.0126994625,3.03654408454895,4.577681541442871,100,800000,142.46396207809448,15781.064469099045,79,145.52402305603027,83.7631875692199,8.039731556388544,0.022114038467407227,137.49124193191528
68.40633175372612,-0.08056393,34.800403668572926,76.66656080666444,-0.015237131,3.0294251441955566,4.550856113433838,100,810000,141.2635040283203,15925.412957906723,80,144.32591724395752,88.37043748748252,7.240859489668799,0.03171896934509277,136.19959235191345
64.65573612597287,-0.523886,40.182757681213964,75.19441152819866,0.0077588744,3.524703025817871,4.527609825134277,100,820000,140.514643907547,16069.502541780472,81,144.06426000595093,79.2892071590325,7.967468826823328,0.023665904998779297,135.56130075454712
67.42666029023796,-0.54181564,46.15395829869975,76.47127485496898,-0.027449481,4.497992992401123,4.473928689956665,100,830000,138.54383397102356,16212.58573293686,82,143.06087493896484,86.60033272610315,5.944963779688619,0.017794132232666016,133.6838903427124
69.11040615445759,-0.558289,50.57344819786826,75.14699390277065,-0.019851292,4.891006946563721,4.553780555725098,100,840000,145.044823884964,16362.561999797821,83,149.95453691482544,91.35231158902876,4.233661838691503,0.01815009117126465,140.1116018295288
66.16072427759667,-0.52340496,36.88281966942152,75.65034193038268,-0.011818848,2.867770195007324,4.573100805282593,100,850000,148.71208810806274,16514.18228983879,84,151.6009750366211,83.4980637711889,7.817064996756106,0.01906895637512207,143.67391562461853
66.81278547632806,-0.51614016,34.22998647248266,75.80000655841134,-0.011081406,3.03711199760437,4.705726385116577,100,860000,161.82216882705688,16679.083828926086,85,164.88141107559204,84.49378541716167,8.463709072653565,0.019273996353149414,156.72123527526855
68.51482078076864,-0.56269944,41.00601399777324,75.26148638733387,-0.020978149,3.718752145767212,4.8037028312683105,100,870000,158.86207699775696,16841.7043569088,86,162.60157299041748,89.11580976092051,5.505198028079698,0.018823862075805664,153.65032720565796
67.24652691436688,-0.5536938,33.79428133333889,75.20247956060388,-0.0008150024,3.250967025756836,4.553259611129761,100,880000,156.45500111579895,17001.453455924988,87,159.72691798210144,86.2671351903777,7.198347763354326,0.019541025161743164,151.513991355896
66.59084778746475,-0.52507156,37.197631562284066,75.41619364693376,0.0040399414,3.398366928100586,4.7347025871276855,100,890000,156.2429461479187,17161.251830101013,88,159.77859687805176,84.41570693460291,8.928535230653688,0.13393783569335938,151.11871075630188
68.35983835358883,-0.5429758,45.203872846929926,75.80402573476037,-0.00517334,3.4194653034210205,4.519221305847168,100,900000,158.94883704185486,17323.6698679924,89,162.3970229625702,89.03322713665015,6.175194783953724,0.02830195426940918,154.05259346961975
67.10100223746247,-0.53390276,38.209033687668864,75.04947814504818,0.0039255614,2.8539650440216064,4.570289611816406,100,910000,157.07727789878845,17483.65376496315,90,159.95574402809143,85.71582643512387,7.321806577783887,0.02324199676513672,152.1335015296936
67.41615290436128,-0.5576576,37.398679606040595,75.465322477512,-0.028483337,3.2406017780303955,4.427141904830933,100,920000,155.43008995056152,17642.36993288994,91,158.69492292404175,86.42041482753939,8.266428474806668,0.023849964141845703,150.6286952495575
68.18296626200205,-0.52013224,39.44577288392065,75.80244976873115,0.0153044555,3.810779094696045,4.46854829788208,100,930000,156.629634141922,17802.851299762726,92,160.46039819717407,88.48451194261996,6.751344722753222,0.018700122833251953,151.78158926963806
67.9097306514539,-0.57370245,41.47188080230666,75.5170010334751,-0.011793237,4.493679761886597,4.444851875305176,100,940000,151.5443630218506,17958.976734876633,93,156.1032440662384,87.61986326301825,6.823034865316632,0.06393694877624512,146.7199251651764
67.48323976726623,-0.57686424,34.52665976249155,75.16607327215513,-0.023563337,3.440237045288086,4.69243860244751,100,950000,155.93391799926758,18118.39143395424,94,159.39557003974915,86.45365228647957,8.359652384760745,0.019961118698120117,150.85745978355408
68.58480744265648,-0.6269115,37.3006235857536,75.92876866753906,-0.009572039,3.4987738132476807,4.519143104553223,100,960000,160.39425778388977,18282.329335927963,95,163.9139862060547,89.57532061705734,5.97054402364661,0.019563913345336914,155.46817207336426
67.88999946224766,-0.63491154,40.78074493733672,75.94992061486013,-0.0024997804,4.042901992797852,4.68580174446106,100,970000,160.18784594535828,18446.612939834595,96,164.26289582252502,87.48267471802214,6.565228543866571,0.03050088882446289,155.09936499595642
66.377044911054,-0.58161086,31.446920984360187,76.62371067058095,0.029569278,3.574025869369507,4.48371434211731,100,980000,151.18139505386353,18601.423177957535,97,154.78317785263062,83.6938848459249,8.934880291523985,0.027383089065551758,146.3154489994049
68.44929048552483,-0.6908531,39.40929198193271,75.55278744547354,0.0031236785,4.143913984298706,4.530680418014526,100,990000,157.23253870010376,18762.841693878174,98,161.39682912826538,89.05230720765968,6.970742698562512,0.019015789031982422,152.32281947135925
67.43092740761665,-0.7390077,46.32338540534732,75.27180203992074,-0.018649045,5.68471097946167,4.551318883895874,100,1000000,151.9843409061432,18920.551249980927,99,157.69047284126282,86.53365688176274,6.3415768704183035,0.02007770538330078,147.0419421195984
67.33746158026939,-0.70518684,35.060283525535525,75.72747307215744,0.011022089,5.098690986633301,4.559182405471802,100,1010000,153.75177097320557,19079.46994996071,100,158.89773797988892,86.31073335825691,8.15867267585583,0.04596114158630371,148.7679524421692
68.02607503175204,-0.7773883,40.97307433931556,76.23871089908918,-0.009096497,3.899282932281494,4.69062352180481,100,1020000,169.36713337898254,19252.78055882454,101,173.2879240512848,87.84088694142824,7.533327674921962,0.02010798454284668,164.2863221168518
68.02818502413936,-0.7549074,38.194732396912414,76.45324622572397,0.011056324,3.3725407123565674,4.744361162185669,100,1030000,158.36452102661133,19414.63151693344,102,161.82778906822205,88.3841146831843,6.986599988907877,0.0894629955291748,153.2321593761444
68.0740968946579,-0.83518225,35.562958991065415,77.83836760307547,-0.0077863433,4.030309200286865,4.650336980819702,100,1040000,152.0409379005432,19570.744334936142,103,156.08886694908142,88.33107343450587,7.484092612356164,0.016263246536254883,146.998450756073
69.10246641692332,-0.9308409,35.23923592733598,75.82072598310997,-0.026858155,3.8514621257781982,4.764498233795166,100,1050000,146.413428068161,19721.081341028214,104,150.3155882358551,91.01679638401994,6.2947544393656845,0.038687944412231445,141.25947403907776
66.80138780960685,-0.89373535,30.303115033510206,75.90743998160563,0.007718335,6.721485137939453,5.256509304046631,100,1060000,170.52588605880737,19898.382150888443,105,177.2801570892334,84.67040910776151,8.924412311927446,0.03176283836364746,164.83180809020996
68.18050357613625,-0.89143157,30.3168992324252,76.90349952808172,0.0025956267,4.808971166610718,6.207808494567871,100,1070000,234.60527801513672,20138.087709903717,106,239.47151112556458,88.362532659961,7.614057561999016,0.05604100227355957,227.78104400634766
69.12382492161846,-0.85531425,37.7357397115587,77.91301700610174,0.011785779,4.718146085739136,5.523041248321533,100,1080000,208.58208990097046,20351.490754842758,107,213.37414503097534,89.47655045959306,7.181413603588671,0.0724649429321289,202.5949239730835
67.99326328868,-0.022143677,40.517762999605395,116.33427850855719,-0.016126586,5.007534980773926,5.963236570358276,100,1090000,181.66604495048523,20538.213979959488,108,186.70067310333252,86.14051834733863,10.109276734358852,0.025204896926879883,175.1631715297699
68.75931917803524,-0.56812197,46.408205656259035,76.28079134011031,-0.011748536,3.3545119762420654,5.384833812713623,100,1100000,116.17968893051147,20657.79918694496,109,119.560791015625,90.2107290416558,5.093037118297107,0.025150775909423828,110.29998302459717
62.28587092397002,-0.6475832,35.88162483697025,75.39664246836942,-0.013486969,3.2021520137786865,5.570236444473267,100,1110000,135.72846484184265,20796.8414747715,110,139.0195369720459,72.70255058418518,8.042472188812559,0.0853571891784668,129.69100856781006
64.41559534391732,-0.7588873,32.78122719085978,75.32171022237472,-0.0048625,3.1518969535827637,5.202646732330322,100,1120000,145.40405988693237,20945.60260796547,111,148.73547387123108,78.42401494822631,9.919954705720926,0.17813992500305176,139.73269128799438
67.23628326013458,-0.79016006,37.65746023110793,75.17111050255512,-0.013025342,2.4800381660461426,5.123772859573364,100,1130000,123.417897939682,21071.627446889877,112,126.0003387928009,85.78985939852895,7.942091182573166,0.10065698623657227,117.77682995796204
66.63740850002544,-0.7713686,42.63685129771102,75.86622219447942,-0.011031421,3.7520639896392822,4.872032880783081,100,1140000,103.58508396148682,21179.014657735825,113,107.36498689651489,83.03559758404306,9.01934030905894,0.024506807327270508,98.28045082092285
65.43388390681831,-0.7202236,39.22096001614302,77.4804479138474,-0.0027523437,3.612138032913208,5.565735816955566,100,1150000,127.11765384674072,21309.82137989998,114,130.78764271736145,79.22656169076369,10.367604979685789,0.056134939193725586,121.06735730171204
67.36949870207356,-0.6952209,41.72981651340982,79.03587453718552,-0.014018808,2.7022738456726074,5.345172643661499,100,1160000,124.12967824935913,21436.710156917572,115,126.85838484764099,85.07766357510911,8.83325066588328,0.025000810623168945,118.27895379066467
65.87161815343572,-0.6401954,31.533712129983368,78.88502954298812,-0.007108386,2.688960075378418,4.957198143005371,100,1170000,107.03499102592468,21546.481581926346,116,109.74592304229736,80.3258641148086,11.789335438167853,0.020360946655273438,101.60932898521423
66.29410771923564,-0.57947195,34.612583163921265,80.4202363121157,0.009629248,2.8050060272216797,4.9823668003082275,100,1180000,106.01011109352112,21655.349635839462,117,108.84705901145935,81.53069574497154,12.17781030464938,0.02970290184020996,100.6132218837738
69.47919498754122,-0.6047836,38.98762810966507,80.7122515943836,0.0024690276,2.5642850399017334,4.852774143218994,100,1190000,102.39970207214355,21760.371652841568,118,104.99086117744446,89.57687341607867,9.475409877438642,0.02640509605407715,97.14100122451782
67.92636333085184,-0.5770684,36.06422629475448,81.02276053516515,0.021537231,2.4814352989196777,4.783092021942139,100,1200000,102.9090461730957,21865.80571079254,119,105.41107106208801,85.97755434904423,10.657478862310258,0.019095659255981445,97.71984672546387
72.52891926968279,-0.62097627,34.5223512835816,85.08144695142033,0.011555285,2.5463390350341797,4.645439863204956,100,1210000,102.26437616348267,21970.73448395729,120,104.83193302154541,97.8174851845482,8.326785792855915,0.019803762435913086,97.1812994480133
70.31896212150019,-0.614362,35.697562278897315,82.90923716321291,0.0076195435,2.9565699100494385,4.667659044265747,100,1220000,98.83378291130066,22072.56724882126,121,101.81320714950562,91.87333442821162,9.442048482903077,0.022524118423461914,93.77818036079407
71.1320994729723,-0.6470074,37.84586242225733,80.32986034116958,0.00089209597,2.5004968643188477,4.660460948944092,100,1230000,100.60895490646362,22175.721799850464,122,103.13264417648315,94.57725194061437,8.560804893732946,0.02187323570251465,95.55677628517151
72.21687292522056,-0.68998814,38.56456436169681,83.32288691542138,0.0055518798,2.662959337234497,4.752783536911011,100,1240000,104.64595603942871,22283.073110818863,123,107.32969379425049,97.18037642604325,7.707290003465464,0.018944978713989258,99.47003984451294
72.50451122156922,-0.67157173,37.84409963009464,83.00541310657408,0.003025293,3.0889010429382324,4.6014792919158936,100,1250000,101.53310585021973,22387.734011888504,124,104.64057111740112,97.65536040090599,8.466409316261778,0.018056154251098633,96.53327751159668
73.93832600583708,-0.7387415,44.3430060146105,82.61344746530652,-0.002662787,2.745290994644165,4.591174840927124,100,1260000,100.43351292610168,22490.957310914993,125,103.20098114013672,101.53513203905806,6.6253925488145855,0.020588159561157227,95.4457335472107
73.93304765523561,-0.7903765,44.97587989858087,80.80999407909975,-0.0042339065,2.6759660243988037,4.694848537445068,100,1270000,101.80564403533936,22595.481460094452,126,104.50382995605469,101.60950643723854,4.384056713252946,0.020846843719482422,96.7034432888031
75.01100373790958,-0.9432583,51.779944909569934,84.05603850599651,-0.021486228,2.6708600521087646,4.614199161529541,100,1280000,101.64749717712402,22699.86758184433,127,104.3602991104126,104.18254885704556,3.836826658870477,0.021860837936401367,96.6412672996521
75.34509862348722,-1.0545819,42.20273628881362,81.78240791004554,-0.037520032,2.4689159393310547,4.63735294342041,100,1290000,102.65935707092285,22805.04016804695,128,105.15148687362671,105.16414012980165,4.51102519598757,0.022825002670288086,97.61977243423462
73.95118789128357,-1.0877662,43.391095365587375,83.55891757737508,0.008430808,3.28729510307312,4.699225902557373,100,1300000,103.98582792282104,22912.381397008896,129,107.31956195831299,101.56091256948069,5.608581058846169,0.04394793510437012,98.89621114730835
75.66811378713587,-1.2021207,47.930413085879266,85.35142853188708,0.0052783354,2.6751537322998047,4.642744779586792,100,1310000,105.97094798088074,23021.07257294655,130,108.66840291023254,105.67566354273326,4.3312107075979664,0.020595788955688477,100.92326736450195
75.00888232424991,-1.2375281,44.04505315480854,83.571896385175,-0.0013193298,2.4231019020080566,4.808257818222046,100,1320000,113.2762348651886,23136.815316915512,131,115.72050786018372,103.98944576718597,4.992659367330549,0.018746137619018555,108.05023980140686
75.34553662412466,-1.3747644,66.05557169921573,82.92229268872438,0.0025808304,2.694251775741577,4.668814182281494,100,1330000,102.99026679992676,23242.55075788498,132,105.71372389793396,104.79460599250793,3.6549362870972217,0.02732110023498535,97.8680772781372
74.82423378365783,-1.5363007,57.35374583572927,82.68721728526259,-0.00034441834,2.61719012260437,4.7420127391815186,100,1340000,107.47516798973083,23352.693974018097,133,110.12147307395935,103.7204070884383,4.710762665046605,0.027782201766967773,102.33122515678406
75.8911072327178,-1.6600307,66.06928465901561,99.8707732446928,0.013686819,4.101006984710693,4.6065146923065186,100,1350000,106.33830308914185,23463.180961847305,134,110.46537590026855,106.12327565418913,4.1505771057577565,0.023881196975708008,101.33841562271118
75.92509647058812,-1.8176621,41.92041858557718,84.51934291944032,0.00014684754,2.6670520305633545,4.815894842147827,100,1360000,108.66281795501709,23574.553254842758,135,111.35289692878723,106.13391995309782,5.031656279667177,0.021635055541992188,103.45596766471863
75.54089953315834,-1.9674898,58.153122215285535,84.92651523160096,0.015426447,2.920654058456421,4.646434783935547,100,1370000,107.25498700141907,23684.769472122192,136,110.19552373886108,105.39169166784315,3.995850645070954,0.018490076065063477,102.12271690368652
