train-EnvExecTime,train-PolicyExecTime,LossAfter,train-AverageDiscountedReturn,train-MaxReturn,n_timesteps,Time-SampleProc,Time-Sampling,Itr,train-MinReturn,train-NumTrajs,Time-Optimization,ItrTime,Time,train-StdReturn,LossBefore,train-AverageReturn
4.508699655532837,344.9971594810486,0.01471648,-6.198490214253473,16.013356248552892,420000,0.038390159606933594,350.023490190506,41,-23.36754149838638,100,10.262031316757202,360.3280990123749,12155.499686717987,9.721340457168642,0.01606226,-4.682632235467211
4.994396924972534,548.069498538971,0.0034603393,-7.054365534659763,14.93230565903061,430000,0.04030013084411621,553.7883529663086,42,-22.87152432542247,100,7.261280059814453,561.0915122032166,12716.635843753815,10.659659180394012,0.0055154967,-4.836387097797742
3.7114417552948,254.03624057769775,-0.0033145936,-3.9152652792595934,13.44518884111112,440000,0.0391998291015625,258.2102999687195,43,-22.26314691612054,100,3.8257179260253906,262.07701778411865,12978.747673749924,9.618527856488132,-0.00091009523,-3.799346464344341
4.168227910995483,288.5711557865143,-0.016870832,-5.511452909955846,15.029598762112075,450000,0.05534982681274414,293.25786900520325,44,-20.12325853726417,100,6.392784118652344,299.70698595046997,13278.480774879456,8.48149361204356,-0.0151012875,-4.1253492728200705
3.755636692047119,313.18059849739075,-0.004762439,-3.6174079056969632,16.010546102130846,460000,0.026607990264892578,317.410395860672,45,-22.502056479087763,100,4.3705220222473145,321.8098359107971,13600.32210469246,9.615943758756373,-0.0032448487,-3.2882055227001867
3.5116028785705566,228.83162641525269,-0.014118725,-2.3209737755817836,17.028681836485696,470000,0.021106958389282227,232.76941204071045,46,-18.220226059543727,100,3.4635839462280273,236.25587010383606,13836.605697870255,8.512302632410263,-0.014023511,-2.486613240534309
3.5463342666625977,202.98304963111877,-0.013503729,-2.7964419376732144,15.296994834609016,480000,0.03232097625732422,206.96703505516052,47,-23.19423773546843,100,3.8932478427886963,210.89450311660767,14047.521662950516,9.502385162164801,-0.010414654,-2.9489282552790517
3.518402099609375,196.6512415409088,-0.021459613,-3.8071519187001392,14.032675623899351,490000,0.02628016471862793,200.5885407924652,48,-21.852818411309162,100,3.826709032058716,204.44356203079224,14252.0116918087,8.490116291322218,-0.020575043,-3.3412709109640053
3.469454050064087,194.67971014976501,-0.013943399,-1.9053279461857466,15.392987211584513,500000,0.022972822189331055,198.567862033844,49,-19.250859264307184,100,3.4958291053771973,202.08804416656494,14454.165808677673,9.049177769204986,-0.010319923,-2.4875400193994035
3.5763940811157227,192.46672940254211,-0.023169732,-4.441280407732938,16.888035837525848,510000,0.03819680213928223,196.4629189968109,50,-21.980057622845564,100,3.057062864303589,199.55974197387695,14653.74856185913,8.874680352161551,-0.020068409,-3.3262671087818063
3.540649175643921,196.0277545452118,-0.013462867,-3.4702885320301347,12.508541625209237,520000,0.022177696228027344,199.98910999298096,51,-17.884654117158664,100,5.27138614654541,205.28493905067444,14859.054919719696,8.641751282230219,-0.012963452,-3.1362611481256137
3.5304057598114014,188.77173352241516,-0.0053694826,-0.8666929051806952,14.959616470262684,530000,0.02111983299255371,192.73607420921326,52,-18.11509541302304,100,3.0152482986450195,195.77395105361938,15054.852012872696,8.75790606517803,-0.0032022828,-1.7257339805395264
3.4847958087921143,185.87674713134766,0.0075036497,-0.7182921926454756,16.43127480242015,540000,0.05805683135986328,189.8101189136505,53,-22.435262556392388,100,3.4413681030273438,193.31231093406677,15248.188339948654,8.77372832879775,0.009791211,-1.8657182648419064
3.5165634155273438,186.03193712234497,0.015672114,4.97182364613223,22.11793540600616,550000,0.017882823944091797,189.9828519821167,54,-19.645850511392698,100,3.995573043823242,193.99757313728333,15442.20875787735,9.381237500964586,0.01739425,0.7908078173113704
3.4725239276885986,178.36421060562134,-0.0025210327,-3.6680064291871606,12.469090207935393,560000,0.0210421085357666,182.25922393798828,55,-18.42398578397189,100,3.0438039302825928,185.32547903060913,15627.555437803268,8.907856477058829,-0.00036333007,-3.0237607329161933
3.4868030548095703,184.4726903438568,-0.022483926,-2.4108895980482554,12.881796598249949,570000,0.02569413185119629,188.3788149356842,56,-23.50312222651545,100,3.0923399925231934,191.49828720092773,15819.08644080162,9.660005762323518,-0.022695184,-2.7946089017994273
3.5144097805023193,190.881281375885,0.010502594,-1.798079268424263,15.554095384219796,580000,0.034017086029052734,194.81616282463074,57,-21.622013541176408,100,4.730381011962891,199.58190202713013,16018.689972877502,8.884226483645337,0.011116217,-2.1736428964373635
3.529655933380127,188.50025033950806,-0.010553986,-4.517309213215688,13.969054370966413,590000,0.14257287979125977,192.44821286201477,58,-19.66590381205576,100,3.2787840366363525,195.87099504470825,16214.584834814072,8.467298322322266,-0.009321576,-3.4255058284987645
3.4976744651794434,194.0598907470703,-0.0068825684,-4.744989577120162,14.263652648202642,600000,0.020272016525268555,197.97318291664124,59,-22.71642599154793,100,3.307938814163208,201.3027400970459,16415.928310871124,9.46367942522519,-0.005195581,-3.3418326397464506
3.483431816101074,191.5548665523529,-0.009700208,-4.2578158794699705,15.923690265415768,610000,0.019227027893066406,195.46200704574585,60,-23.308471903559525,100,3.385996103286743,198.86857962608337,16614.839705705643,9.104834038972829,-0.008806604,-3.2002910562724862
3.5335822105407715,200.2979815006256,-0.00047181395,-2.4932185263243105,15.310420443446699,620000,0.01963210105895996,204.2530620098114,61,-23.45121504916071,100,3.4095849990844727,207.68290185928345,16822.544093847275,9.74151121139464,0.0033101197,-2.526334343630114
3.451817750930786,206.02516293525696,0.0073291045,1.3213530763251324,14.86228645844937,630000,0.01909494400024414,209.8953230381012,62,-19.272402665157244,100,3.8934199810028076,213.80839800834656,17036.374921798706,9.166713314827955,0.009100641,-0.8388512420519207
3.475491523742676,213.5767810344696,0.0061359988,-0.8613063620357821,12.884224423435562,640000,0.04576683044433594,217.46720004081726,63,-19.92030645937032,100,5.042216777801514,222.55649781227112,17258.95508670807,8.81671340204745,0.008627966,-2.0120607104199553
3.4734718799591064,210.9879846572876,0.008812768,0.49735086011996166,15.031389964054126,650000,0.017617225646972656,214.87834405899048,64,-22.125591508724334,100,4.524048089981079,219.4213571548462,17478.40143585205,9.36377453196306,0.013249206,-1.5992241726320615
3.451805353164673,207.91285753250122,-0.0077827773,0.2699775958029081,16.13027318746869,660000,0.01890873908996582,211.7827320098877,65,-17.97837414308192,100,3.9984610080718994,215.80141592025757,17694.224747896194,8.928449455864273,0.00086402893,-1.5774527789225103
3.444551467895508,210.9177348613739,-0.01146225,4.337647477175713,16.244199155540876,670000,0.02579188346862793,214.78826189041138,66,-18.23508771301274,100,3.972644090652466,218.78813481330872,17913.03419995308,9.22782315351702,-0.008244696,0.06136078453832961
3.52536678314209,211.21905159950256,-0.00012592773,0.9154492223249647,12.731712496233916,680000,0.020608901977539062,215.17084908485413,67,-24.517381643253344,100,3.320166826248169,218.5132610797882,18131.568470954895,7.576971225935992,0.0015277466,-1.5396577395579099
3.6232364177703857,215.32322525978088,-0.0020654358,2.344321686312515,16.242861383099104,690000,0.0253450870513916,219.38534498214722,68,-20.831225674844106,100,3.5545027256011963,222.96830487251282,18354.569250822067,8.637535992636893,0.00480119,-0.5499684201355575
3.504473924636841,209.86613154411316,-0.006878101,2.40975261322784,15.150774361824698,700000,0.01970505714416504,213.79305863380432,69,-19.793562875070794,100,3.6780269145965576,217.49480986595154,18572.09188771248,8.377070041876225,0.000465625,-0.9162194678684198
3.47226619720459,203.35454416275024,-0.006517383,3.9315667939875287,18.9365761863129,710000,0.022775888442993164,207.24514985084534,70,-20.340098823826942,100,3.121457099914551,210.39250493049622,18782.504846811295,7.883307547000418,-0.0024851959,0.05423501867029544
3.486029624938965,196.19729137420654,-0.018201856,3.310444995886348,13.966595745866377,720000,0.020204782485961914,200.10046100616455,71,-22.179502896042926,100,3.0045151710510254,203.12669110298157,18985.655401945114,7.35682422651304,-0.011692902,-0.3783413149299235
3.5818092823028564,195.01285934448242,-0.007962647,0.6147253346372464,18.119825819721136,730000,0.02717304229736328,199.0224289894104,72,-21.004698011353206,100,4.072730779647827,203.12315392494202,19188.79999780655,8.379663641429508,-0.0046383543,-1.3980382390726396
3.4633405208587646,197.61647129058838,-0.008910528,1.2030398468156074,15.874478256729606,740000,0.020884990692138672,201.52483987808228,73,-18.78940332877726,100,3.257952928543091,204.805104970932,19393.624430656433,8.25041430087107,0.0011685424,-1.3403557398365942
3.4725639820098877,189.47594213485718,-0.012551379,0.38732875068279127,12.880869256706479,750000,0.018861055374145508,193.38144397735596,74,-21.546687687150538,100,3.644402027130127,197.04609632492065,19590.692566871643,8.341315678321973,-0.012066858,-1.7437398463456697
4.047132730484009,217.46586656570435,-0.011746423,4.938789128882282,15.67593641084838,760000,0.028085947036743164,221.959331035614,75,-16.83827377096875,100,4.028976202011108,226.01749563217163,19816.730464935303,7.177858068361609,-0.0015884674,0.2910632715822209
4.4133734703063965,309.428236246109,-0.010289325,-2.3974455380992508,14.936054344494579,770000,0.0237579345703125,314.367604970932,76,-19.68174264939014,100,4.904602766036987,319.2968490123749,20136.0563519001,8.280919959871964,-0.003742572,-3.073095960306256
4.116117715835571,262.9297697544098,-0.014286035,0.8093958592209474,12.549182533457875,780000,0.028591156005859375,267.5571720600128,77,-19.177420473792097,100,4.193946123123169,271.78150391578674,20407.86811065674,7.370241912700908,-0.0114077395,-1.728026850846766
4.1243672370910645,163.37882471084595,0.00518714,0.6968533616878227,14.2142993729185,790000,0.03908801078796387,168.00118398666382,78,-19.202136548058487,100,3.3050029277801514,171.34693598747253,20579.24429488182,7.619630581345024,0.010369287,-1.7878871058180226
4.010447263717651,167.40311932563782,-0.009056275,-4.050865034058375,13.006423319987217,800000,0.04148125648498535,171.90742826461792,79,-21.210340126177684,100,3.734808921813965,175.6863670349121,20754.96827697754,8.154234870867228,-0.00741792,-3.8702129845073285
4.001783609390259,179.09284448623657,-0.0070055663,-0.4672505041691272,15.460537216396414,810000,0.02771306037902832,183.57165813446045,80,-20.579479285099268,100,2.7710587978363037,186.3712661266327,20941.36852669716,8.309554977535672,-0.005100952,-2.2485481514574506
3.8585360050201416,124.61363387107849,-0.0023994017,-0.7524653198422526,15.279000001726049,820000,0.028591156005859375,128.94422698020935,81,-21.2095629813663,100,2.8617358207702637,131.83713507652283,21073.228192806244,7.977685234452491,-0.00087163085,-2.418424927858759
4.155351638793945,147.7201099395752,-0.008684973,4.3442577684008645,15.627237314290937,830000,0.024475812911987305,152.3877341747284,82,-22.681550962758276,100,4.018270969390869,156.4362621307373,21229.6881608963,8.418913313324065,-0.007022412,-0.2499696182062573
3.960930824279785,155.28404021263123,-0.014168914,2.297879234460424,16.09333360925999,840000,0.028581857681274414,159.73683834075928,83,-17.680275429604052,100,2.655148983001709,162.4239101409912,21392.134024858475,8.022492810698866,-0.0114471745,-0.7431412423907152
3.7558767795562744,116.64001965522766,0.007746533,0.32987180198844007,14.932973404455371,850000,0.041939735412597656,120.86609101295471,84,-20.3224610037916,100,2.5928802490234375,123.50135517120361,21515.66760969162,7.708898976418998,0.010910852,-2.0385458505495557
3.6426796913146973,109.64549708366394,-0.018078811,3.5816551253166167,14.37389965736612,860000,0.020067214965820312,113.72500824928284,85,-21.917400253390586,100,2.5981388092041016,116.3451828956604,21632.03289079666,8.626985310061805,-0.016202575,-0.930290216904782
3.6318140029907227,108.5378851890564,-0.0165801,1.3498948680121026,13.90413544520632,870000,0.023838281631469727,112.60524487495422,86,-19.385834172176555,100,2.5398240089416504,115.16995286941528,21747.222056865692,8.500280672113426,-0.016047815,-1.3757227888661507
3.655862808227539,112.38118624687195,0.006800946,1.302089432441121,14.861584253224727,880000,0.019336938858032227,116.47753095626831,87,-21.247514527764608,100,2.6207499504089355,119.11891317367554,21866.362365961075,8.428699498207479,0.01105597,-1.6768445286463065
3.707580089569092,118.63330173492432,0.0061556306,3.904935507127511,13.638846073850601,890000,0.020570993423461914,122.7741539478302,88,-17.484703164663554,100,2.6547319889068604,125.45085191726685,21991.836290597916,8.401047054231586,0.007830469,-0.2588085358539136
3.6062028408050537,114.88788104057312,-0.0073260255,1.0131877271058607,14.906576486098958,900000,0.020359277725219727,118.92700409889221,89,-22.372069668261844,100,2.6672310829162598,121.61522316932678,22113.471029996872,8.226940266112608,-0.0045184083,-1.5118463261963166
3.7331624031066895,126.43481779098511,-0.009633643,2.6351208214955464,14.83308990461552,910000,0.037336111068725586,130.60523796081543,90,-18.356591841629303,100,2.6230998039245605,133.2670202255249,22246.764341831207,8.763055194040534,-0.0089371335,-0.8064876370561491
3.6315810680389404,115.03807282447815,0.017942084,1.1106495372106568,14.187196510404178,920000,0.020668745040893555,119.10396599769592,91,-20.73356903384735,100,2.6427977085113525,121.7689700126648,22368.554481744766,8.45033983725054,0.020722443,-1.3283178490824625
3.600928783416748,116.38221311569214,0.0009362427,3.091661380074224,14.680123772341858,930000,0.01966381072998047,120.4135229587555,92,-21.42462298159472,100,2.828640937805176,123.2639422416687,22491.842070817947,8.96742430665171,0.0041669435,-0.45106050846274764
3.6023435592651367,118.02027773857117,0.01330357,3.7040659445328266,14.856672934101551,940000,0.025774002075195312,122.0613842010498,93,-18.30659545847289,100,2.650763988494873,124.73833274841309,22616.602319717407,8.469529026785889,0.017954493,-0.21898324993367016
3.668001651763916,120.62633109092712,-0.016949683,1.1255167358109275,17.192970134394585,950000,0.02267599105834961,124.73002600669861,94,-21.881896474648308,100,2.649439811706543,127.40275931358337,22744.025277853012,9.71103224825706,-0.014718859,-1.3688410919685838
3.6299049854278564,128.46456503868103,-0.0064848387,0.9077492229817963,15.74427148588487,960000,0.018243074417114258,132.5388412475586,95,-22.86464291445757,100,2.7151079177856445,135.2737021446228,22879.321321964264,9.639281288195287,-0.004648657,-1.2899264268556982
3.614351987838745,128.42172622680664,-0.00529039,4.720326485999141,16.41008426680267,970000,0.020555973052978516,132.47152709960938,96,-18.431227815855205,100,2.908971071243286,135.40253114700317,23014.768041849136,9.070667817833748,-0.004459546,-0.00058873379295442
3.652395248413086,122.74677991867065,-0.009365497,4.527016539808627,14.571701045212622,980000,0.020298004150390625,126.83231210708618,97,-18.661916197727194,100,2.9750308990478516,129.82976508140564,23144.623324871063,8.979715239316329,-0.0083668735,-0.057705001897863886
3.731667995452881,121.51716828346252,-0.010220196,4.254488716282219,14.741568563475397,990000,0.020778894424438477,125.68610000610352,98,-19.1565053750624,100,2.819157123565674,128.52745819091797,23273.17267870903,8.17511191408996,-0.008389746,-0.12876104661248677
3.6826910972595215,124.81654167175293,-0.023359582,1.3042348064232365,14.287204995740401,1000000,0.020537137985229492,128.9349901676178,99,-18.71987953532314,100,4.020031929016113,132.97694420814514,23406.17330098152,8.36049445283865,-0.019549366,-1.0600209700230656
3.6047613620758057,125.69562077522278,-0.01192373,3.768939820799492,14.296036992542442,1010000,0.017958879470825195,129.73446202278137,100,-18.319796020396083,100,3.2991368770599365,133.05404496192932,23539.248515844345,8.789566940495561,-0.0019061401,-0.09126977455094233
3.6558587551116943,128.10336542129517,0.00546344,3.161446821920348,15.56898314434909,1020000,0.01993083953857422,132.1877830028534,101,-23.29284669031496,100,3.0146758556365967,135.22392392158508,23674.491522789,8.811773644190197,0.009484119,-0.42028473674454225
3.5818746089935303,122.05329966545105,0.002837805,3.4096566209366217,16.148260035077616,1030000,0.02228522300720215,126.0779390335083,102,-22.789433079902388,100,2.740488052368164,128.84204602241516,23803.3547809124,9.033172829682757,0.0070340578,-0.4188591990432578
3.58413028717041,121.10079383850098,-0.0037560912,-1.32860841893591,14.774170376096206,1040000,0.020244121551513672,125.11894011497498,103,-17.53416213823941,100,2.8053650856018066,127.94606900215149,23931.322382688522,7.823493972269855,-0.00027280275,-1.8583151113437402
3.6371347904205322,120.54032897949219,-0.0033349153,1.495030134810613,13.415547831934798,1050000,0.019028902053833008,124.61699295043945,104,-18.95853874574451,100,2.786249876022339,127.42879581451416,24058.774414777756,7.804320215787117,0.0017790131,-0.9773566964876277
3.6620266437530518,112.90864396095276,-0.014784839,4.636654355741065,15.06825792633088,1060000,0.01994800567626953,117.00508403778076,105,-16.86357351464275,100,3.0062899589538574,120.03572797775269,24178.830133914948,7.566139023060934,-0.014807288,0.21143397151138743
3.6527750492095947,121.32280230522156,-0.0068390807,4.745739871934495,17.28204924120644,1070000,0.020312786102294922,125.41379404067993,106,-18.524993227279715,100,2.943758010864258,128.37944388389587,24307.230596780777,8.466442750052067,-0.0016039123,0.32929586404030786
3.607496976852417,121.55370712280273,-0.004559131,4.906714387406304,15.765507298751764,1080000,0.02814316749572754,125.59180784225464,107,-18.567636939576648,100,3.8868889808654785,129.5077931880951,24436.75922179222,7.723649445242042,0.0011983643,0.3503993474697385
3.5968010425567627,121.2471399307251,-0.009106018,6.973705900142746,16.753202921447585,1090000,0.02565789222717285,125.276047706604,108,-17.174837338489247,100,3.306215763092041,128.60929107666016,24565.388059854507,8.150937358413993,-0.005342871,1.1256607627902335
3.6323318481445312,124.27659630775452,0.014897131,3.0093200576671277,14.890124974724909,1100000,0.01953601837158203,128.34061121940613,109,-15.792266707856005,100,2.5870628356933594,130.94860982894897,24696.358157634735,7.557185436069479,0.017868277,-0.6111024174043168
3.6146740913391113,122.2389464378357,-0.004474713,4.488799189103903,16.62317360006838,1110000,0.022256135940551758,126.29421210289001,110,-22.228225586475556,100,2.8476500511169434,129.16491508483887,24825.543991804123,8.660193148757907,-0.0014434021,0.07370473571876919
3.7018978595733643,125.43911170959473,-0.0030115403,0.8839034564968128,14.930915008897054,1120000,0.017503976821899414,129.57834005355835,111,-21.56385150958781,100,4.008624076843262,133.60573601722717,24959.186936616898,8.866879254290218,-0.0020150924,-1.5949757238942146
3.7102015018463135,127.45636367797852,0.020227265,4.101497891362352,16.560824178342983,1130000,0.06889605522155762,131.60996508598328,112,-19.47243882317027,100,2.8462719917297363,134.5267689228058,25093.73383975029,8.751165522620886,0.024071082,-0.33476253624576663
3.4833905696868896,122.8707344532013,0.00023804627,9.715202890123658,15.1741365453304,1140000,0.02170586585998535,126.77338004112244,113,-22.4863655622571,100,2.7272729873657227,129.5237171649933,25223.290956020355,7.879279609501148,0.0033266968,2.123597180081096
3.433497905731201,121.13400340080261,0.0021646577,7.587611794494742,15.923511072331307,1150000,0.12057709693908691,124.98534488677979,114,-19.474710966805723,100,2.85679292678833,127.96524381637573,25351.287995815277,7.846525242436891,0.007297656,1.3981922529625657
3.4287073612213135,120.29511499404907,-0.0143176755,2.717775047680476,15.168662228089023,1160000,0.021003007888793945,124.13831901550293,115,-20.29500372242189,100,2.9901981353759766,127.15081691741943,25478.460213899612,7.341282124375996,-0.0021464294,-0.4686336969494628
3.439659357070923,123.92896699905396,-0.0079185795,4.22028956832111,14.16606958595478,1170000,0.026682138442993164,127.78641200065613,116,-19.31625290633352,100,2.5927062034606934,130.40770936012268,25608.889491796494,7.605374036207688,0.0022774155,-0.23148084882798423
3.4233100414276123,122.47822666168213,0.004815625,2.6618893677940223,14.806236742871166,1180000,0.018723249435424805,126.31689381599426,117,-19.226549398962195,100,2.772495746612549,129.10957503318787,25738.01998782158,8.014170398601808,0.013492206,-0.9373068692312776
3.4394023418426514,122.04344701766968,0.0017773254,0.6187934937814935,16.945553403233657,1190000,0.019848108291625977,125.898029088974,118,-19.873347789367237,100,2.855900764465332,128.77512502670288,25866.81821680069,7.992362509868525,0.00990437,-1.5756356567223926
3.3990259170532227,121.11750364303589,-0.013085389,0.763931858722756,15.627029499502882,1200000,0.02157902717590332,124.94405889511108,119,-19.794908387438134,100,2.9413950443267822,127.90834927558899,25994.747188806534,8.043177811222668,0.0022111512,-2.033046849887794
3.9173543453216553,141.7640516757965,-0.011299865,-3.1029177401940653,10.712148604212802,1210000,0.0340123176574707,146.12933611869812,120,-20.461258371986485,100,3.3574609756469727,149.52228999137878,26144.30517077446,7.313318059355617,-0.008403979,-3.2040848077724235
3.6672873497009277,133.64377355575562,-0.008020264,-3.9338713592877173,14.911565226039361,1220000,0.023202180862426758,137.7740671634674,121,-20.10894632157623,100,3.081092119216919,140.87877774238586,26285.212460041046,7.2532442482154105,0.00074248045,-3.847870342666527
3.607008934020996,124.48936104774475,-0.0003579468,-2.5330939386810103,13.527132891484191,1230000,0.028105974197387695,128.54270887374878,122,-20.61521677862548,100,3.261613130569458,131.85639810562134,26417.08956885338,7.72667862384819,0.023150293,-3.5190338439405844
3.774169445037842,138.42318296432495,-0.004670068,-7.904384808536115,10.574362815459871,1240000,0.0264890193939209,142.67253875732422,123,-20.9433132261685,100,2.792980909347534,145.49382185935974,26562.60510277748,6.922874163567625,0.015241864,-5.777247532107153
3.975229024887085,160.7320122718811,-0.029558435,-8.248246750380776,13.294296000619207,1250000,0.08038806915283203,165.18621587753296,124,-21.542960930123883,100,3.111985206604004,168.37926292419434,26731.011564016342,6.764009388358472,0.017427612,-5.608933312662819
3.6389362812042236,126.78055667877197,-0.17939074,-10.671267124816259,6.265659045590441,1260000,0.08559989929199219,130.86871075630188,125,-19.26982282340579,100,2.8940529823303223,133.84879899024963,26864.88639473915,5.021844279327541,0.00072230835,-6.362463528770785
3.6526260375976562,130.1330761909485,-1.2285093,-20.821196229962133,2.920707731855268,1270000,0.01723480224609375,134.23252606391907,126,-21.375908519810416,100,2.9779000282287598,137.22905373573303,27002.13951086998,4.837380031676757,-0.005218103,-10.298057123236642
3.590585947036743,130.1418330669403,-11.156683,-28.997175190476522,0.37172387469051016,1280000,0.01997089385986328,134.18429279327393,127,-23.05387717608243,100,3.8992760181427,138.10409688949585,27140.263288736343,6.014112051571191,0.0065136934,-11.911306052359516
3.5275235176086426,122.53108787536621,-34.860443,-4.04119236537265,19.904143219671173,1290000,0.018526077270507812,126.48755717277527,128,-21.71683197254876,100,3.0348398685455322,129.54237484931946,27269.82511281967,7.54353361852375,-0.017193409,0.9172710802566303
3.868474006652832,121.55119919776917,-128.02167,17.7387611116776,23.03973684110477,1300000,0.021396875381469727,125.83569717407227,129,8.98191565216847,100,5.199563026428223,131.0579867362976,27400.93776369095,2.9874405196137435,9.1864014e-05,15.096582630364919
3.8218963146209717,120.77629399299622,-1.562482,16.889811575762852,22.415026376812033,1310000,0.02216506004333496,125.03909301757812,130,6.42134888983306,100,3.621731996536255,128.68347907066345,27529.640914916992,3.10436505201663,-0.009330121,14.524521304130706
3.81223726272583,122.18366932868958,-0.35483685,16.063722159411014,20.44114094958226,1320000,0.02127695083618164,126.41654396057129,131,6.563339264870716,100,3.4266908168792725,129.86584401130676,27659.52842068672,3.2785977198672436,-0.0039250124,13.939856527948814
3.995514392852783,126.61727237701416,-0.16539483,16.966122397747604,21.017136046982365,1330000,0.019257068634033203,131.04143691062927,132,7.013477257572587,100,3.1599020957946777,134.2226061820984,27793.771389961243,2.9486016295530346,-0.01267346,14.545161871155976
4.020410060882568,124.53904724121094,-0.106112845,16.947487475377283,21.725875841487557,1340000,0.019484281539916992,128.9933009147644,133,7.213410265248447,100,2.9167213439941406,131.9309539794922,27925.721874952316,2.984079442297983,-0.010592502,14.57259229764381
3.854471206665039,119.23488473892212,-0.061583295,17.017674312884314,23.012416278861547,1350000,0.020676136016845703,123.50965404510498,134,6.82946317990882,100,2.5746359825134277,126.1078770160675,28051.85306286812,3.0927413378698017,0.0032201812,14.504771649427532
3.8244435787200928,123.74053454399109,-0.03776596,17.0976526905845,22.048403828868892,1360000,0.018611907958984375,128.00558018684387,135,7.5107187316199795,100,3.003708839416504,131.02945590019226,28182.90270471573,3.1491548882783555,-0.011280504,14.609472323437737
